HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.8,hpicfUsrAuthMacAuthAuthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an authenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.4.1.1.9,hpicfUsrAuthMacAuthUnauthVid,UNSIGNED32,READ-WRITE,"Specifies the port VID (PVID) that should be used for an unauthenticated client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5,hpicfUsrAuthWebAuthStats,"OBJECT IDENTIFIER",READ-WRITE,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1,hpicfUsrAuthWebAuthSessionStatsTable,"SEQUENCE OF HPICFUSRAUTHWEBAUTHSESSIONSTATSENTRY",NOT-ACCESSIBLE,"A table that contains session statistic objects for each client (i.e. user) attempting to authenticate to a port with Web-authentication enabled. An entry appears in this table for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1,hpicfUsrAuthWebAuthSessionStatsEntry,SEQUENCE,NOT-ACCESSIBLE,"The session statistics information for a port with Web-based authentication enabled. This shows the current values being collected for active sessions."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.1,hpicfUsrAuthWebAuthSessionMacAddr,OCTETSTRING,READ-ONLY,"Specifies the MAC address of the client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.2,hpicfUsrAuthWebAuthSessionName,OCTETSTRING,READ-ONLY,"Specifies the username of the client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.3,hpicfUsrAuthWebAuthSessionState,INTEGER,READ-ONLY,"Specifies the state of the client as follows: 'authenticated' authenticated client 'unauthenticated' unauthenticated client, waiting for credentials 'authenticating' credentials have been sent for verification, waiting for response 'authReqRejectNoVlan' credentials invalid; client does not have access to unauthenticated VLAN 'authReqRejectUnauthVlan credentials invalid; client does have access to unauthenticated VLAN 'authReqTimeoutNoVlan' credentials could not be verified; client is still unauthenticated and does not have access to unauthenticated VLAN 'authReqTimeoutUnauthVlan' credentials could not be verified; client is still unauthenticated, but has access to unauthenticated VLAN"
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.4,hpicfUsrAuthWebAuthSessionStateTime,UNSIGNED32,READ-ONLY,"The duration, in seconds, a client has spent in the state specified by hpicfUsrAuthSessionState."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.5,hpicfUsrAuthWebAuthSessionAuthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the authenticated client is utilizing. If client is unauthenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.5.1.1.6,hpicfUsrAuthWebAuthSessionUnauthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the unauthenticated client is utilizing. If client is authenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6,hpicfUsrAuthMacAuthStats,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1,hpicfUsrAuthMacAuthSessionStatsTable,"SEQUENCE OF HPICFUSRAUTHMACAUTHSESSIONSTATSENTRY",NOT-ACCESSIBLE,"A table that contains session statistic objects for each client (i.e. user) attempting to authenticate to a port with MAC-authentication enabled. An entry appears in this table for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1,hpicfUsrAuthMacAuthSessionStatsEntry,SEQUENCE,NOT-ACCESSIBLE,"The session statistics information for a port with Mac-based authentication enabled. This shows the current values being collected for active sessions."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.1,hpicfUsrAuthMacAuthSessionMacAddr,OCTETSTRING,READ-ONLY,"Specifies the MAC address of the client."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.3,hpicfUsrAuthMacAuthSessionState,INTEGER,READ-ONLY,"Specifies the state of the client as follows: 'authenticated' authenticated client 'unauthenticated' unauthenticated client, waiting for credentials 'authenticating' credentials have been sent for verification, waiting for response 'authReqRejectNoVlan' credentials invalid; client does not have access to unauthenticated VLAN 'authReqRejectUnauthVlan credentials invalid; client does have access to unauthenticated VLAN 'authReqTimeoutNoVlan' credentials could not be verified; client is still unauthenticated and does not have access to unauthenticated VLAN 'authReqTimeoutUnauthVlan' credentials could not be verified; client is still unauthenticated, but has access to unauthenticated VLAN"
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.4,hpicfUsrAuthMacAuthSessionStateTime,UNSIGNED32,READ-ONLY,"The duration, in seconds, a client has spent in the state specified by hpicfUsrAuthSessionState."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.5,hpicfUsrAuthMacAuthSessionAuthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the authenticated client is utilizing. If client is unauthenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.6.1.1.6,hpicfUsrAuthMacAuthSessionUnauthVid,UNSIGNED32,READ-ONLY,"Specifies the PVID that the unauthenticated client is utilizing. If client is authenticated, this object has no meaning."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7,hpicfUsrAuthConformance,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1,hpicfUsrAuthGroups,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.1,hpicfUsrAuthSystemGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing system information about, and control over, Weband MAC-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.2,hpicfUsrAuthPortsGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing system level information about Web and MAC based authentication for each port in the switch."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.3,hpicfUsrAuthWebAuthConfigGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing configuration objects for Web-based authentication associated with each port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.4,hpicfUsrAuthMacAuthConfigGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing configuration objects for MAC-based authentication associated with each port."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.5,hpicfUsrAuthWebAuthSessionStatsGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing statistics about current sessions for Web-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.1.6,hpicfUsrAuthMacAuthSessionStatsGroup,OBJECT-GROUP,READ-ONLY,"A collection of objects providing statistics about current sessions for MAC-based authentication."
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.2,hpicfUsrAuthCompliances,"OBJECT IDENTIFIER",READ-ONLY,
HP-USER-AUTH,1.3.6.1.4.1.11.2.14.11.5.1.19.7.2.1,hpicfUsrAuthCompliance,HPICFUSRAUTHSYSTEMGROUP,HPICFUSRAUTHPORTSGROUP,HPICFUSRAUTHWEBAUTHCONFIGGROUP,HPICFUSRAUTHMACAUTHCONFIGGROUP,HPICFUSRAUTHWEBAUTHSESSIONSTATSGROUP,HPICFUSRAUTHMACAUTHSESSIONSTATSGROUP,READ-ONLY,"The compliance statement for devices support of HP-USER-AUTH MIB."
